SUPPLIER_PID,EAN,FNAME,FNAME_LANG,FORDER,FUNIT,FVALUE,FVALUE_LANG,REFERENCE_FEATURE_GROUP_ID,REFERENCE_FEATURE_SYSTEM_NAME
4058075799707,4058075799707,EF007694,,,,false,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF006423,,,,false,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF011072,,,,true,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF011946,,,,EV014016,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF014925,,,,false,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF013759,,,,false,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF014926,,,,false,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF014927,,,,false,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF016835,,,,EV005787,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF012091,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF000124,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF008200,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF000280,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF002632,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF011947,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015827,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015828,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF001357,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF013735,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF011959,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF000085,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF008157,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015686,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015687,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015690,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015689,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015691,,,,-,,EC001744,ETIM-9.0
4058075799707,4058075799707,EF015693,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF007793,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF006760,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000664,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001265,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF021180,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009352,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009353,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009354,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009470,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012176,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009351,,,,EV011545,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000197,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001203,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF002423,,,,EV011515,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF005905,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF006436,,,,0,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000048,,,,EV000494,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001596,,,,EV000072,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000139,,,,EV008895,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000136,,,,EV000202,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF004284,,,,EV006823,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF008705,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000187,,,,EV000460,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF005127,,,,220,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF005127,,,,240,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009345,,,,38,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009345,,,,38,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000381,,,,EV011530,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF007556,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016286,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012152,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012153,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015824,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012154,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012155,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012188,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012156,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012158,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012159,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012160,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012161,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012162,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012163,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012164,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012165,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012166,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012167,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012168,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012169,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000036,,,,EV000494,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012170,,,,EV014411,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF004283,,,,EV000181,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF004282,,,,EV000090,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011870,,,,50000,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009482,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF005474,,,,EV006421,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF004293,,,,EV006811,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000004,,,,EV000583,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012090,,,,-20,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012090,,,,40,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009347,,,,8.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009350,,,,EV000202,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009346,,,,2700,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009346,,,,2700,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000442,,,,EV003580,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011587,,,,640,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011587,,,,640,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF009349,,,,640,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF025740,,,,0.90,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016261,,,,EV004175,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016262,,,,EV004175,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016263,,,,EV004175,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000008,,,,81.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001456,,,,42.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001438,,,,81.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000015,,,,81.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000846,,,,68.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF023518,,,,50,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF004265,,,,68.00,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016380,,,,68,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016380,,,,68,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011868,,,,EV015019,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001391,,,,2,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF006420,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015534,,,,336,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015533,,,,336,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF005138,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012172,,,,80,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011948,,,,EV014022,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF007694,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF006423,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011072,,,,true,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011946,,,,EV014016,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF014925,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF013759,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF014926,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF014927,,,,false,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF016835,,,,EV005787,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF012091,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000124,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF008200,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000280,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF002632,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011947,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015827,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015828,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF001357,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF013735,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF011959,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF000085,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF008157,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015686,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015687,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015690,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015689,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015691,,,,-,,EC001744,ETIM-9.0
4058075799721,4058075799721,EF015693,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF007793,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF006760,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000664,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001265,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF021180,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009352,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009353,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009354,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009470,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012176,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009351,,,,EV011545,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000197,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001203,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF002423,,,,EV011515,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF005905,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF006436,,,,0,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000048,,,,EV000494,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001596,,,,EV000072,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000139,,,,EV008895,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000136,,,,EV000202,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF004284,,,,EV006823,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF008705,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000187,,,,EV000460,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF005127,,,,220,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF005127,,,,240,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009345,,,,38,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009345,,,,38,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000381,,,,EV011530,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF007556,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016286,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012152,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012153,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015824,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012154,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012155,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012188,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012156,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012158,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012159,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012160,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012161,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012162,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012163,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012164,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012165,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012166,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012167,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012168,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012169,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000036,,,,EV000494,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012170,,,,EV014411,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF004283,,,,EV000181,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF004282,,,,EV000090,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011870,,,,50000,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009482,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF005474,,,,EV006421,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF004293,,,,EV006811,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000004,,,,EV000583,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012090,,,,-20,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012090,,,,40,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009347,,,,8.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009350,,,,EV000202,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009346,,,,3000,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009346,,,,3000,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000442,,,,EV003580,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011587,,,,680,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011587,,,,680,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF009349,,,,680,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF025740,,,,0.90,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016261,,,,EV004175,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016262,,,,EV004175,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016263,,,,EV004175,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000008,,,,81.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001456,,,,42.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001438,,,,81.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000015,,,,81.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000846,,,,68.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF023518,,,,50,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF004265,,,,68.00,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016380,,,,68,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016380,,,,68,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011868,,,,EV015019,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001391,,,,2,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF006420,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015534,,,,336,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015533,,,,336,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF005138,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012172,,,,85,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011948,,,,EV014022,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF007694,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF006423,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011072,,,,true,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011946,,,,EV014016,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF014925,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF013759,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF014926,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF014927,,,,false,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF016835,,,,EV005787,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF012091,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000124,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF008200,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000280,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF002632,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011947,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015827,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015828,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF001357,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF013735,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF011959,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF000085,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF008157,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015686,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015687,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015690,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015689,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015691,,,,-,,EC001744,ETIM-9.0
4058075799745,4058075799745,EF015693,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF007793,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF006760,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000664,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF001265,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF021180,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009352,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009353,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009354,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009470,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012176,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009351,,,,EV011545,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000197,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF001203,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF002423,,,,EV011515,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF005905,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF006436,,,,0,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000048,,,,EV000494,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF001596,,,,EV000072,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000139,,,,EV008895,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000136,,,,EV000202,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF004284,,,,EV006823,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF008705,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000187,,,,EV000460,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF005127,,,,220,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF005127,,,,240,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009345,,,,38,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009345,,,,38,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000381,,,,EV011530,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF007556,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016286,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012152,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012153,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF015824,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012154,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012155,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012188,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012156,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012158,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012159,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012160,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012161,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012162,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012163,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012164,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012165,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012166,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012167,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012168,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012169,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000036,,,,EV000494,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012170,,,,EV014411,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF004283,,,,EV000181,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF004282,,,,EV000090,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011870,,,,50000,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009482,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF005474,,,,EV006421,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF004293,,,,EV006811,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000004,,,,EV000583,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012090,,,,-20,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012090,,,,40,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009347,,,,8.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009350,,,,EV000202,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009346,,,,4000,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009346,,,,4000,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000442,,,,EV003580,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011587,,,,720,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011587,,,,720,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF009349,,,,720,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF025740,,,,0.90,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016261,,,,EV004175,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016262,,,,EV004175,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016263,,,,EV004175,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000008,,,,81.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF001456,,,,42.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF001438,,,,81.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000015,,,,81.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000846,,,,68.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF023518,,,,50,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF004265,,,,68.00,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016380,,,,68,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016380,,,,68,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011868,,,,EV015019,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF001391,,,,2,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF006420,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF015534,,,,336,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF015533,,,,336,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF005138,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012172,,,,90,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011948,,,,EV014022,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF007694,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF006423,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011072,,,,true,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011946,,,,EV014016,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF014925,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF013759,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF014926,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF014927,,,,false,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF016835,,,,EV005787,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF012091,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000124,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF008200,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF000280,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF002632,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF011947,,,,-,,EC001744,ETIM-9.0
4058075799769,4058075799769,EF015827,,,,-,,EC001744,ETIM-9.0
